"config","type","n_obs","n_simulations","mcar","mar","mnar","outliers","DDC","m","R","k","(intercept)","X1","X2","X3"
2,"Boot",200,100,0,0.1,0,0.2,TRUE,10,1000,5,0.0541024670772589,-0.0300623962290147,-0.0337289597072268,0.0392487476970364
2,"MI DDC",200,100,0,0.1,0,0.2,TRUE,10,1000,5,0.058522069997949,-0.029602277965851,-0.0326273141270978,0.0382916855536275
2,"Boot DDC",200,100,0,0.1,0,0.2,TRUE,10,1000,5,0.0541248809130262,-0.0324054202638932,-0.0310046325553704,0.0367055423508332
2,"MI",200,100,0,0.1,0,0.2,TRUE,10,1000,5,0.0571272006107477,-0.059556262727549,-0.0391968510201479,0.00924399527303821
2,"Boot",200,100,0,0.1,0,0.2,TRUE,10,1000,5,0.0510401124828687,-0.0675882577840178,-0.0494110230114163,0.0108492402162364
2,"MI DDC",200,100,0,0.1,0,0.2,TRUE,10,1000,5,0.0553207787163297,-0.0639131232198751,-0.0431300844073186,0.0149271078004896
2,"Boot DDC",200,100,0,0.1,0,0.2,TRUE,10,1000,5,0.0516505141421546,-0.064916729344264,-0.0476889815721554,0.013814145039006
2,"MI",200,100,0,0.1,0,0.2,TRUE,10,1000,5,0.0588388181466527,-0.0629269891212951,-0.119665667393807,0.0487282497632221
2,"Boot",200,100,0,0.1,0,0.2,TRUE,10,1000,5,0.0609951724398321,-0.0619678885316563,-0.121137476162669,0.0467747668835205
2,"MI DDC",200,100,0,0.1,0,0.2,TRUE,10,1000,5,0.0588276472844448,-0.0606501087997424,-0.119425000090892,0.0486667858235089
2,"Boot DDC",200,100,0,0.1,0,0.2,TRUE,10,1000,5,0.0602709056185569,-0.0583607704608345,-0.116829760985381,0.0468272840248267
2,"MI",200,100,0,0.1,0,0.2,TRUE,10,1000,5,-0.00455840682256389,0.0427063296959071,-0.0028811782297585,-0.00645108553835365
2,"Boot",200,100,0,0.1,0,0.2,TRUE,10,1000,5,-0.00731530588435701,0.0423776658729443,-0.00759540831189152,-0.00250931163849295
2,"MI DDC",200,100,0,0.1,0,0.2,TRUE,10,1000,5,-0.00455840682256389,0.0427063296959071,-0.0028811782297585,-0.00645108553835364
2,"Boot DDC",200,100,0,0.1,0,0.2,TRUE,10,1000,5,0.00123496681477166,0.0424899131684393,-0.00565329820997573,-0.00640953157729775
2,"MI",200,100,0,0.1,0,0.2,TRUE,10,1000,5,-0.0614077197512617,-0.207663292333546,-0.0489532254175373,0.0515658193330822
2,"Boot",200,100,0,0.1,0,0.2,TRUE,10,1000,5,-0.0664270519645293,-0.200826189314066,-0.0503790111433864,0.0531140000328005
2,"MI DDC",200,100,0,0.1,0,0.2,TRUE,10,1000,5,-0.0610661951020353,-0.20801425778333,-0.0494968459882888,0.0513275771682616
2,"Boot DDC",200,100,0,0.1,0,0.2,TRUE,10,1000,5,-0.0602727597731142,-0.205064499090777,-0.0481669293103766,0.0498725021025011
2,"MI",200,100,0,0.1,0,0.2,TRUE,10,1000,5,0.158594665363362,0.0148110760428334,-0.112377940071559,-0.0989572098122621
2,"Boot",200,100,0,0.1,0,0.2,TRUE,10,1000,5,0.162115861160736,0.0124544002377209,-0.114134413404809,-0.102844632449082
2,"MI DDC",200,100,0,0.1,0,0.2,TRUE,10,1000,5,0.158594665363362,0.0148110760428334,-0.112377940071559,-0.0989572098122621
2,"Boot DDC",200,100,0,0.1,0,0.2,TRUE,10,1000,5,0.158590159201381,0.015439816474203,-0.111474112046506,-0.10210175913716
2,"MI",200,100,0,0.1,0,0.2,TRUE,10,1000,5,-0.00963510920532442,-0.0242113097787635,0.0407786408375554,-0.0437613271883837
2,"Boot",200,100,0,0.1,0,0.2,TRUE,10,1000,5,-0.0103112373072735,-0.0289603175773925,0.0426656392385585,-0.050705420607945
2,"MI DDC",200,100,0,0.1,0,0.2,TRUE,10,1000,5,-0.00952892095046966,-0.0244055891330847,0.0408514843659033,-0.0437339589758417
2,"Boot DDC",200,100,0,0.1,0,0.2,TRUE,10,1000,5,-0.00557696648657384,-0.0318626610527583,0.0387821272394596,-0.045773896960089
2,"MI",200,100,0,0.1,0,0.2,TRUE,10,1000,5,-0.0334406675237682,0.0158808614011549,-0.0254141138664493,0.020714488253935
2,"Boot",200,100,0,0.1,0,0.2,TRUE,10,1000,5,-0.0303008004850419,0.0180918766222597,-0.0254301073835043,0.0160206334685646
2,"MI DDC",200,100,0,0.1,0,0.2,TRUE,10,1000,5,-0.0308283756141738,0.0197807906379529,-0.024301068086724,0.0170911114758042
2,"Boot DDC",200,100,0,0.1,0,0.2,TRUE,10,1000,5,-0.0277010363460556,0.014176855204346,-0.028349965861846,0.0162239420612052
2,"MI",200,100,0,0.1,0,0.2,TRUE,10,1000,5,-0.109531231492922,0.0657925024198614,-0.0377586096054493,0.0606105354203048
2,"Boot",200,100,0,0.1,0,0.2,TRUE,10,1000,5,-0.105534691183806,0.0539512532682709,-0.0377303798870703,0.0623297886811454
2,"MI DDC",200,100,0,0.1,0,0.2,TRUE,10,1000,5,-0.109531231492923,0.0657925024198618,-0.0377586096054499,0.0606105354203044
2,"Boot DDC",200,100,0,0.1,0,0.2,TRUE,10,1000,5,-0.107777079284094,0.0581128817929988,-0.0357479188529844,0.0614073267249075
2,"MI",200,100,0,0.1,0,0.2,TRUE,10,1000,5,0.0564038195933807,0.0271135369655226,0.129700341827756,-0.0989759774714109
2,"Boot",200,100,0,0.1,0,0.2,TRUE,10,1000,5,0.0563990589889068,0.0324246148913639,0.132559350838428,-0.100108078758914
2,"MI DDC",200,100,0,0.1,0,0.2,TRUE,10,1000,5,0.0558304693196934,0.0267978956680843,0.129534563561838,-0.0988216926113681
2,"Boot DDC",200,100,0,0.1,0,0.2,TRUE,10,1000,5,0.0574330898136618,0.0281806485969569,0.125743411739328,-0.101558404252552
2,"MI",200,100,0,0.1,0,0.2,TRUE,10,1000,5,-0.0263643202749859,0.0205160232941486,-0.196870524989432,-0.0775399797331673
2,"Boot",200,100,0,0.1,0,0.2,TRUE,10,1000,5,-0.029115735830291,0.0168713055240081,-0.202341640954366,-0.079616247520946
2,"MI DDC",200,100,0,0.1,0,0.2,TRUE,10,1000,5,-0.0263643202749994,0.0205160232941483,-0.196870524989509,-0.0775399797331226
2,"Boot DDC",200,100,0,0.1,0,0.2,TRUE,10,1000,5,-0.0315991956587998,0.0171519948376762,-0.197030487247435,-0.078356209013311
2,"MI",200,100,0,0.1,0,0.2,TRUE,10,1000,5,0.00675076848030468,-0.0436673540118165,-0.0255511309154859,-0.0603045491058316
2,"Boot",200,100,0,0.1,0,0.2,TRUE,10,1000,5,0.00765804391902221,-0.0486449642777064,-0.031061154842615,-0.0667783247521446
2,"MI DDC",200,100,0,0.1,0,0.2,TRUE,10,1000,5,0.00681527596639304,-0.0437687717967664,-0.0261316126296824,-0.0602674905764407
2,"Boot DDC",200,100,0,0.1,0,0.2,TRUE,10,1000,5,0.0063594674827925,-0.0441473288031563,-0.0251357198220317,-0.0602943629040109
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.00706405643782232,-0.0148787595176726,-0.0306698267859134,-0.0866260159008461
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.00527345830910473,-0.0103956616212142,-0.0313974366660621,-0.0838899340737776
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.00733581402842229,-0.0123925438358266,-0.0306877194470077,-0.0881656649083906
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.00703645416084157,-0.0108765535348703,-0.0297637309094725,-0.087601560323089
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0217179164375444,0.0405510709937395,-0.0624685255817467,-0.010566206758041
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0208764621291563,0.0375567010343874,-0.0605685536253049,-0.0126255839543192
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0217179164375444,0.0405510709937395,-0.0624685255817467,-0.010566206758041
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.021187870564681,0.0376752197043609,-0.0618502166884228,-0.0133176339283468
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.07687785368501,0.128778239705421,0.018332033429154,-0.118590388602653
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0767321751834539,0.128389261322987,0.0166298838920266,-0.115225302514155
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.07687785368501,0.128778239705421,0.018332033429154,-0.118590388602653
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0767488200336309,0.128968887551586,0.0141778220982111,-0.117015986760825
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.00093321476719303,0.0272177635017172,0.0646371008956964,0.0118451959630878
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.00402017496108695,0.034109183104828,0.063444977274611,0.0170496827026505
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.00093321476719304,0.0272177635017172,0.0646371008956964,0.0118451959630878
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.000652960598168821,0.0293937997428408,0.0620670008554493,0.0196526326447679
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0428403893916258,-0.089243261143144,0.00331205364424235,0.0445628968989051
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0388408340636934,-0.0896145690690963,-0.00249461446739349,0.0432084986258259
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0429184807022928,-0.0894965504205434,0.000866551944617972,0.044856332569929
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0403414497118979,-0.0940854123731907,-0.00377274504937581,0.0484792258263436
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0553141867883206,-0.0677408339930219,-0.0742806625503868,-0.0605733705006987
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0523195855075511,-0.0660404848692814,-0.0710635250318758,-0.0618127364811219
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0553141867883205,-0.0677408339930219,-0.0742806625503868,-0.0605733705006987
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0519660363619033,-0.0647118860137014,-0.0730615112891106,-0.0558196155373262
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0117100237608861,0.138486803641888,-0.0617026911212885,-0.000370908791415522
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0126711762087904,0.1364217220043,-0.0623959098031209,-0.00149686701361456
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0117100237608861,0.138486803641888,-0.0617026911212885,-0.000370908791415522
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0102539846117811,0.137295623003281,-0.0643036024928462,-0.00305383199702145
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.106903871811746,-0.0179872883274412,-0.0100209310645437,0.0557195518722845
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.105665361643156,-0.0174178527191127,-0.0107892167870393,0.0514142205505837
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.107265340059391,-0.0192157853153861,-0.00981074021405017,0.0533189664921087
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.10933908985581,-0.0160571361436658,-0.0110435297915891,0.0479879765707387
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0136746763085312,-0.0494288962579309,0.0970914912732016,0.0511898306210045
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.00892555752746198,-0.0537937071914219,0.0998341391712862,0.0506901697947064
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0139356687054424,-0.0501618651407546,0.0992670195029766,0.0503011515133615
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.014591616861551,-0.0481834641827996,0.101045543734653,0.0556258675732417
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.101459382595901,-0.0185287070371439,-0.0330402954465493,-0.0301160130020129
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0982584283589496,-0.0195204951647139,-0.0308517183102881,-0.0259129214643936
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.101459382595901,-0.0185287070371439,-0.0330402954465493,-0.0301160130020129
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.104263723982605,-0.0211734131791942,-0.0325865831969352,-0.0296717399891986
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0867352280446236,-0.0447654090693114,0.017556098250455,-0.0701111577801724
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0882280799010623,-0.045924781102227,0.0174953027146062,-0.0759591611408081
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0866461185549881,-0.0447999561919792,0.0176377912454701,-0.0708230969892012
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0845555572947693,-0.0459562776805916,0.0178829792107675,-0.0767786768154142
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0372437380154296,-0.00208775098748164,-0.0946551208799045,0.0800873634224849
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0378495653362883,0.000307503518513998,-0.093465354406715,0.0850201192732619
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0367198234013211,-0.00228608603480453,-0.094298397861049,0.0806559596606717
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0407794438522554,-0.00619999225245174,-0.0935158745153104,0.0752588028976657
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0700891861376616,0.0579454611000697,0.0946597567866101,0.0390768764613042
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0704297393775587,0.0627477322141359,0.0931706702180297,0.0386764996951338
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0700663538634566,0.058076388235179,0.09582219309809,0.0392023182782118
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0692936000757168,0.0655158992837417,0.0907672577080559,0.0371277366263999
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0524423207488544,0.0444923148452226,-0.0168690150060568,-0.0402572280690584
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0529372435029138,0.0445925293848635,-0.0129617602961552,-0.039354514045411
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0524423207488544,0.0444923148452226,-0.0168690150060568,-0.0402572280690584
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0557846057144792,0.0426873633962509,-0.0241788468856128,-0.0403209392808751
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0358737643983414,0.00785624486754378,0.0580379222020964,0.0550780378242495
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0381017072582526,0.00962215109915384,0.0594372060820355,0.0581172043033136
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.037068397561891,0.00820457254035394,0.0593409427058557,0.0573181743547952
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0416331024407657,0.0084934881980129,0.0640714645156321,0.0650424671745927
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.165357508698664,-0.00624036435748618,0.040627440217986,-0.0831289375542537
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.164171603206929,-0.00251858927072019,0.0371047472889405,-0.0845099499371667
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.165357508698664,-0.0062403643574862,0.040627440217986,-0.0831289375542538
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.163372471885344,0.000385308434767008,0.0403255034317314,-0.0815694593029418
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.00130565737840312,0.163337279481909,-0.0528331284780902,0.0836083079011458
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0028958140149361,0.158308340687195,-0.0472238913106382,0.0879122450580937
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.00130565737840312,0.163337279481909,-0.0528331284780902,0.0836083079011458
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.000439478351402553,0.158342055688613,-0.0475046989995603,0.0843698252552119
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0298359477438859,0.141101384798615,-0.0171271365876651,-0.0271836293723206
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0249707733919013,0.136777845497515,-0.00352137740601108,-0.0170871657157319
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0298359477438859,0.141101384798615,-0.0171271365876651,-0.0271836293723206
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0244678506232842,0.137373681042276,-0.00456307019966355,-0.0259700852174547
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0308568751901968,-0.0187781657806131,-0.0199395075210484,0.00941247800756096
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.029458895877792,-0.0214450757277919,-0.0305132249108325,0.0084813179630449
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0297392444823947,-0.0222763525076203,-0.0205899755567148,0.0080563571706374
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0322002849057068,-0.019744117821072,-0.0300430519499016,0.00706169681059112
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0178980788471743,0.0253017570681766,-0.0943649610638359,-0.0377150693668916
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.017435793103093,0.023763366300458,-0.0962711310472641,-0.0331854918625718
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0178980788471743,0.0253017570681766,-0.0943649610638359,-0.0377150693668916
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0166158899486876,0.0204812549881537,-0.0983989829992436,-0.0363855595353328
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0302606286440119,-0.0726639672882682,0.0512175292622038,-0.0843671158942967
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0251610186210022,-0.0731267121385754,0.050389728395108,-0.0850144602297975
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0273875709657229,-0.0624518837069588,0.0548109428325577,-0.0810052243508882
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0298267189771551,-0.0668570529016524,0.0515015659736485,-0.0779421635834898
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0911283162769626,0.0676005171582715,0.0590896303285234,0.0915445627710514
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0887238989507109,0.0672692989601112,0.0575804421621058,0.0917850796208749
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0911283162769603,0.0676005171582765,0.0590896303285152,0.0915445627710607
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0965051756491846,0.0660729117133778,0.0551111283822566,0.0937067232992401
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0586974801378235,0.011817033894892,0.0413988945015281,0.0122196478593382
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0543813736430039,0.0123107658072513,0.0419784034939066,0.0118696431149321
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0586974801378235,0.011817033894892,0.0413988945015281,0.0122196478593382
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0588016131093984,0.0133262001697549,0.0395901402387596,0.00806616783654757
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.00276575015111444,-0.105506849934936,0.019730589675035,-0.169434225418722
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.00108604175338934,-0.10979012694879,0.0220957366500342,-0.166970843500091
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.00276575015111471,-0.105506849934936,0.0197305896750332,-0.169434225418724
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.00145770230741065,-0.106346981906236,0.0182663357146851,-0.166062795854443
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0155879533024842,-0.142435964953315,-0.0202466958982346,-0.0694630051109171
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0149963981148493,-0.144535242117343,-0.020855875981941,-0.0701186375461915
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0155879533026032,-0.142435964953468,-0.0202466958982924,-0.0694630051110268
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0205685238649963,-0.142703330627332,-0.0207328913415628,-0.0708307593566255
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0046485832615992,-0.0555242807012096,0.0253015572554097,-0.0110300886438142
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.00112068590716357,-0.0489469254411043,0.0256934262749727,-0.0169155031441434
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.000174582866058615,-0.0537065351160726,0.0250841919825199,-0.0162441516350466
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.00228544161003855,-0.0516657310829654,0.0274280184103734,-0.0165143108692758
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0406373240678195,-0.0151739609369428,-0.0222600925175271,0.0306419344873659
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0437272548913695,-0.0163753089161052,-0.0181775369317864,0.0294180340928429
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0438652250773221,-0.0116769715556874,-0.0223723873499779,0.0293250187895487
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0424050822511508,-0.0159162242440305,-0.021077382631959,0.0272548025427412
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0451752714782634,-0.0517532307574193,-0.0407206898418884,0.0574802331503789
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0472891580465502,-0.0547586245870036,-0.0428144663478663,0.0616296170275365
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.045028073548231,-0.0520451216684962,-0.0422920791776482,0.0572514469178887
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0465212119566344,-0.0483842843854735,-0.0410355442405139,0.0591254322290183
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0392894148369004,-0.0556212488186005,-0.0776261246593828,-0.0749716174437333
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0380219993830054,-0.0547279391300506,-0.074776209912269,-0.0742609668163334
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0392894148369004,-0.0556212488186005,-0.0776261246593828,-0.0749716174437332
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0397893184311578,-0.0556809979222858,-0.077362273972285,-0.0750155839930971
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0716602289927129,0.0444165489942966,-0.097852162677175,0.0645666929545628
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0694267139574163,0.0438458508226663,-0.0932994064042717,0.0612923716099978
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0716602289927129,0.0444165489942966,-0.097852162677175,0.0645666929545627
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0686433293989866,0.0416344851796059,-0.0942925190740634,0.060938127968805
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.119205969745479,-0.0038587679344398,0.0414726612354422,0.0546030584944068
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.125093205557938,-0.0068995606732609,0.0426066922723656,0.0531775638435233
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.119205969745479,-0.00385876793443981,0.0414726612354422,0.0546030584944068
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.11997002321986,-0.00477689963470666,0.0419665417740665,0.0527458819407061
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0118529261136532,-0.0716332939520472,-0.00183411714125519,0.0299586149019764
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0107779771947294,-0.0712022872896518,-0.00329225671126303,0.0340333822309443
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0119393151433068,-0.0716118793821471,-0.00190423303089178,0.0301548998230904
3,"Boot DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,0.0139254631119633,-0.0697420210190137,-0.00823015414028653,0.0366898173044343
3,"MI",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0154697730168076,-0.0822933602031646,0.012841350489376,-0.181314969068644
3,"Boot",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0151285778270929,-0.080867120310998,0.0117519138638548,-0.184167378910053
3,"MI DDC",200,100,0,0,0.1,0.2,TRUE,10,1000,5,-0.0156532789785839,-0.0820821805515382,0.0131411483208114,-0.183068457480011
